
=== llama-server session started 2026-07-17T08:02:46+00:00 ===
0.00.074.300 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.074.424 I srv          init: The UI is disabled
0.00.074.429 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.074.555 W srv  llama_server: -----------------
0.00.074.559 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.074.560 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.074.560 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.074.560 W srv  llama_server: -----------------
0.00.080.434 I srv    load_model: loading model 'X:\models\TeachingAssistantV2\Qwen3-14B\Qwen3-14B-Q4_K_M.gguf'
0.00.565.588 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.13.587.300 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.13.595.770 I srv  llama_server: model loaded
0.13.595.779 I srv  llama_server: listening on http://127.0.0.1:18092
0.13.955.444 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
80.40.076.415 I slot print_timing: id  0 | task 2615 | n_decoded =    148, tg =   1.61 t/s, tg_3s =   1.69 t/s
80.43.241.027 I slot print_timing: id  0 | task 2615 | n_decoded =    153, tg =   1.61 t/s, tg_3s =   1.58 t/s
80.46.388.745 I slot print_timing: id  0 | task 2615 | n_decoded =    158, tg =   1.61 t/s, tg_3s =   1.59 t/s
80.49.944.181 I slot print_timing: id  0 | task 2615 | n_decoded =    164, tg =   1.61 t/s, tg_3s =   1.69 t/s
80.52.949.215 I slot print_timing: id  0 | task 2615 | n_decoded =    169, tg =   1.61 t/s, tg_3s =   1.66 t/s
80.56.117.196 I slot print_timing: id  0 | task 2615 | n_decoded =    174, tg =   1.61 t/s, tg_3s =   1.58 t/s
80.59.506.030 I slot print_timing: id  0 | task 2615 | n_decoded =    179, tg =   1.61 t/s, tg_3s =   1.48 t/s
81.02.651.787 I slot print_timing: id  0 | task 2615 | n_decoded =    184, tg =   1.61 t/s, tg_3s =   1.59 t/s
81.06.590.094 I slot print_timing: id  0 | task 2615 | n_decoded =    189, tg =   1.59 t/s, tg_3s =   1.27 t/s
81.10.620.272 I slot print_timing: id  0 | task 2615 | n_decoded =    192, tg =   1.57 t/s, tg_3s =   0.74 t/s
81.14.345.172 I slot print_timing: id  0 | task 2615 | n_decoded =    195, tg =   1.54 t/s, tg_3s =   0.81 t/s
81.17.477.776 I slot print_timing: id  0 | task 2615 | n_decoded =    200, tg =   1.55 t/s, tg_3s =   1.60 t/s
81.20.613.797 I slot print_timing: id  0 | task 2615 | n_decoded =    209, tg =   1.58 t/s, tg_3s =   2.87 t/s
81.24.010.995 I slot print_timing: id  0 | task 2615 | n_decoded =    215, tg =   1.58 t/s, tg_3s =   1.77 t/s
81.25.224.157 I slot print_timing: id  0 | task 2615 | prompt eval time =  321247.83 ms /  4836 tokens (   66.43 ms per token,    15.05 tokens per second)
81.25.224.167 I slot print_timing: id  0 | task 2615 |        eval time =  137132.74 ms /   217 tokens (  631.95 ms per token,     1.58 tokens per second)
81.25.224.168 I slot print_timing: id  0 | task 2615 |       total time =  458380.57 ms /  5053 tokens
81.25.224.169 I slot print_timing: id  0 | task 2615 |    graphs reused =       2698
81.25.225.078 I slot      release: id  0 | task 2615 | stop processing: n_tokens = 5177, truncated = 0
81.25.348.618 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4885152726
81.25.348.979 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 755.369 MiB)
81.25.709.084 I slot launch_slot_: id  0 | task 2842 | processing task, is_child = 0
81.49.145.479 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =    512, progress = 0.14, t =  23.44 s / 21.85 tokens per second
82.13.616.390 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   1024, progress = 0.25, t =  47.91 s / 21.37 tokens per second
82.42.252.769 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   1536, progress = 0.36, t =  76.54 s / 20.07 tokens per second
83.24.432.838 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   2048, progress = 0.48, t = 118.72 s / 17.25 tokens per second
84.02.151.274 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   2560, progress = 0.59, t = 156.44 s / 16.36 tokens per second
84.37.468.595 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   3072, progress = 0.70, t = 191.76 s / 16.02 tokens per second
85.12.599.129 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   3584, progress = 0.81, t = 226.89 s / 15.80 tokens per second
85.53.245.974 I slot print_timing: id  0 | task 2842 | prompt processing, n_tokens =   4096, progress = 0.92, t = 267.54 s / 15.31 tokens per second
87.16.803.164 I slot print_timing: id  0 | task 2842 | n_decoded =    100, tg =   1.80 t/s, tg_3s =   1.80 t/s
87.19.948.951 I slot print_timing: id  0 | task 2842 | n_decoded =    106, tg =   1.81 t/s, tg_3s =   1.91 t/s
87.22.977.869 I slot print_timing: id  0 | task 2842 | n_decoded =    112, tg =   1.81 t/s, tg_3s =   1.98 t/s
87.26.156.390 I slot print_timing: id  0 | task 2842 | n_decoded =    118, tg =   1.82 t/s, tg_3s =   1.89 t/s
87.29.370.674 I slot print_timing: id  0 | task 2842 | n_decoded =    124, tg =   1.82 t/s, tg_3s =   1.87 t/s
87.32.629.288 I slot print_timing: id  0 | task 2842 | n_decoded =    130, tg =   1.82 t/s, tg_3s =   1.84 t/s
87.36.062.836 I slot print_timing: id  0 | task 2842 | n_decoded =    136, tg =   1.82 t/s, tg_3s =   1.75 t/s
87.39.305.351 I slot print_timing: id  0 | task 2842 | n_decoded =    142, tg =   1.82 t/s, tg_3s =   1.85 t/s
87.42.940.608 I slot print_timing: id  0 | task 2842 | n_decoded =    148, tg =   1.81 t/s, tg_3s =   1.65 t/s
87.46.430.631 I slot print_timing: id  0 | task 2842 | n_decoded =    154, tg =   1.81 t/s, tg_3s =   1.72 t/s
87.49.435.314 I slot print_timing: id  0 | task 2842 | n_decoded =    158, tg =   1.79 t/s, tg_3s =   1.33 t/s
87.52.962.240 I slot print_timing: id  0 | task 2842 | n_decoded =    163, tg =   1.78 t/s, tg_3s =   1.42 t/s
87.56.405.336 I slot print_timing: id  0 | task 2842 | n_decoded =    168, tg =   1.77 t/s, tg_3s =   1.45 t/s
87.59.993.355 I slot print_timing: id  0 | task 2842 | n_decoded =    172, tg =   1.74 t/s, tg_3s =   1.11 t/s
88.03.135.523 I slot print_timing: id  0 | task 2842 | n_decoded =    177, tg =   1.74 t/s, tg_3s =   1.59 t/s
88.06.503.415 I slot print_timing: id  0 | task 2842 | n_decoded =    183, tg =   1.74 t/s, tg_3s =   1.78 t/s
88.10.000.804 I slot print_timing: id  0 | task 2842 | n_decoded =    189, tg =   1.74 t/s, tg_3s =   1.72 t/s
88.13.089.970 I slot print_timing: id  0 | task 2842 | n_decoded =    194, tg =   1.73 t/s, tg_3s =   1.62 t/s
88.16.272.021 I slot print_timing: id  0 | task 2842 | n_decoded =    199, tg =   1.73 t/s, tg_3s =   1.57 t/s
88.19.647.385 I slot print_timing: id  0 | task 2842 | n_decoded =    205, tg =   1.73 t/s, tg_3s =   1.78 t/s
88.22.656.390 I slot print_timing: id  0 | task 2842 | n_decoded =    210, tg =   1.73 t/s, tg_3s =   1.66 t/s
88.25.871.998 I slot print_timing: id  0 | task 2842 | n_decoded =    215, tg =   1.73 t/s, tg_3s =   1.55 t/s
88.27.160.898 I slot print_timing: id  0 | task 2842 | prompt eval time =  295553.74 ms /  4439 tokens (   66.58 ms per token,    15.02 tokens per second)
88.27.160.908 I slot print_timing: id  0 | task 2842 |        eval time =  125897.99 ms /   217 tokens (  580.18 ms per token,     1.72 tokens per second)
88.27.160.909 I slot print_timing: id  0 | task 2842 |       total time =  421451.72 ms /  4656 tokens
88.27.160.911 I slot print_timing: id  0 | task 2842 |    graphs reused =       2912
88.27.162.169 I slot      release: id  0 | task 2842 | stop processing: n_tokens = 4780, truncated = 0
88.27.511.272 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5307089818
88.27.511.699 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 734.117 MiB)
88.27.750.589 I slot launch_slot_: id  0 | task 3068 | processing task, is_child = 0
89.08.422.350 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =    512, progress = 0.11, t =  40.67 s / 12.59 tokens per second
89.40.032.796 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   1024, progress = 0.21, t =  72.28 s / 14.17 tokens per second
90.17.893.414 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   1536, progress = 0.31, t = 110.14 s / 13.95 tokens per second
91.04.077.748 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   2048, progress = 0.41, t = 156.33 s / 13.10 tokens per second
91.39.538.710 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   2560, progress = 0.52, t = 191.79 s / 13.35 tokens per second
92.13.468.394 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   3072, progress = 0.62, t = 225.72 s / 13.61 tokens per second
92.55.916.216 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   3584, progress = 0.72, t = 268.17 s / 13.36 tokens per second
93.27.666.846 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   4096, progress = 0.82, t = 299.92 s / 13.66 tokens per second
94.03.040.691 I slot print_timing: id  0 | task 3068 | prompt processing, n_tokens =   4608, progress = 0.92, t = 335.29 s / 13.74 tokens per second
95.35.429.821 I slot print_timing: id  0 | task 3068 | n_decoded =    100, tg =   1.72 t/s, tg_3s =   1.72 t/s
95.38.959.158 I slot print_timing: id  0 | task 3068 | n_decoded =    106, tg =   1.72 t/s, tg_3s =   1.70 t/s
95.42.486.424 I slot print_timing: id  0 | task 3068 | n_decoded =    112, tg =   1.72 t/s, tg_3s =   1.70 t/s
95.45.504.838 I slot print_timing: id  0 | task 3068 | n_decoded =    117, tg =   1.72 t/s, tg_3s =   1.66 t/s
95.48.916.197 I slot print_timing: id  0 | task 3068 | n_decoded =    122, tg =   1.70 t/s, tg_3s =   1.47 t/s
95.51.947.628 I slot print_timing: id  0 | task 3068 | n_decoded =    127, tg =   1.70 t/s, tg_3s =   1.65 t/s
95.55.163.778 I slot print_timing: id  0 | task 3068 | n_decoded =    133, tg =   1.71 t/s, tg_3s =   1.87 t/s
95.58.413.012 I slot print_timing: id  0 | task 3068 | n_decoded =    139, tg =   1.71 t/s, tg_3s =   1.85 t/s
96.01.841.824 I slot print_timing: id  0 | task 3068 | n_decoded =    145, tg =   1.72 t/s, tg_3s =   1.75 t/s
96.05.187.078 I slot print_timing: id  0 | task 3068 | n_decoded =    151, tg =   1.72 t/s, tg_3s =   1.79 t/s
96.08.440.828 I slot print_timing: id  0 | task 3068 | n_decoded =    157, tg =   1.72 t/s, tg_3s =   1.84 t/s
96.11.690.600 I slot print_timing: id  0 | task 3068 | n_decoded =    163, tg =   1.73 t/s, tg_3s =   1.85 t/s
96.15.028.986 I slot print_timing: id  0 | task 3068 | n_decoded =    169, tg =   1.73 t/s, tg_3s =   1.80 t/s
96.18.251.634 I slot print_timing: id  0 | task 3068 | n_decoded =    175, tg =   1.73 t/s, tg_3s =   1.86 t/s
96.21.495.372 I slot print_timing: id  0 | task 3068 | n_decoded =    181, tg =   1.74 t/s, tg_3s =   1.85 t/s
96.24.861.423 I slot print_timing: id  0 | task 3068 | n_decoded =    187, tg =   1.74 t/s, tg_3s =   1.78 t/s
96.28.073.323 I slot print_timing: id  0 | task 3068 | n_decoded =    193, tg =   1.74 t/s, tg_3s =   1.87 t/s
96.31.305.100 I slot print_timing: id  0 | task 3068 | n_decoded =    199, tg =   1.75 t/s, tg_3s =   1.86 t/s
96.34.842.640 I slot print_timing: id  0 | task 3068 | n_decoded =    205, tg =   1.74 t/s, tg_3s =   1.70 t/s
96.38.085.762 I slot print_timing: id  0 | task 3068 | n_decoded =    211, tg =   1.75 t/s, tg_3s =   1.85 t/s
96.41.319.164 I slot print_timing: id  0 | task 3068 | n_decoded =    217, tg =   1.75 t/s, tg_3s =   1.86 t/s
96.44.536.940 I slot print_timing: id  0 | task 3068 | n_decoded =    223, tg =   1.75 t/s, tg_3s =   1.86 t/s
96.47.894.241 I slot print_timing: id  0 | task 3068 | n_decoded =    229, tg =   1.75 t/s, tg_3s =   1.79 t/s
96.51.215.838 I slot print_timing: id  0 | task 3068 | n_decoded =    235, tg =   1.76 t/s, tg_3s =   1.81 t/s
96.54.434.758 I slot print_timing: id  0 | task 3068 | n_decoded =    241, tg =   1.76 t/s, tg_3s =   1.86 t/s
96.57.722.636 I slot print_timing: id  0 | task 3068 | n_decoded =    247, tg =   1.76 t/s, tg_3s =   1.82 t/s
97.01.017.749 I slot print_timing: id  0 | task 3068 | n_decoded =    253, tg =   1.76 t/s, tg_3s =   1.82 t/s
97.02.707.707 I slot print_timing: id  0 | task 3068 | prompt eval time =  369578.99 ms /  5011 tokens (   73.75 ms per token,    13.56 tokens per second)
97.02.707.718 I slot print_timing: id  0 | task 3068 |        eval time =  145377.97 ms /   256 tokens (  567.88 ms per token,     1.76 tokens per second)
97.02.707.719 I slot print_timing: id  0 | task 3068 |       total time =  514956.96 ms /  5267 tokens
97.02.707.721 I slot print_timing: id  0 | task 3068 |    graphs reused =       3165
97.02.709.125 I slot      release: id  0 | task 3068 | stop processing: n_tokens = 5319, truncated = 0
97.02.888.228 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5822636773
97.02.888.691 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 825.999 MiB)
97.03.281.932 I slot launch_slot_: id  0 | task 3334 | processing task, is_child = 0
97.25.146.990 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =    512, progress = 0.16, t =  21.87 s / 23.42 tokens per second
97.50.126.450 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   1024, progress = 0.28, t =  46.84 s / 21.86 tokens per second
98.30.997.286 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   1536, progress = 0.41, t =  87.72 s / 17.51 tokens per second
99.04.418.364 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   2048, progress = 0.53, t = 121.14 s / 16.91 tokens per second
99.36.575.466 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   2560, progress = 0.66, t = 153.29 s / 16.70 tokens per second
100.09.638.354 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   3072, progress = 0.78, t = 186.36 s / 16.48 tokens per second
100.52.713.188 I slot print_timing: id  0 | task 3334 | prompt processing, n_tokens =   3584, progress = 0.91, t = 229.43 s / 15.62 tokens per second
102.02.641.984 I slot print_timing: id  0 | task 3334 | n_decoded =    100, tg =   2.31 t/s, tg_3s =   2.31 t/s
102.05.695.084 I slot print_timing: id  0 | task 3334 | n_decoded =    107, tg =   2.31 t/s, tg_3s =   2.29 t/s
102.08.745.338 I slot print_timing: id  0 | task 3334 | n_decoded =    114, tg =   2.31 t/s, tg_3s =   2.29 t/s
102.11.827.879 I slot print_timing: id  0 | task 3334 | n_decoded =    121, tg =   2.31 t/s, tg_3s =   2.27 t/s
102.15.226.039 I slot print_timing: id  0 | task 3334 | n_decoded =    128, tg =   2.29 t/s, tg_3s =   2.06 t/s
102.18.466.237 I slot print_timing: id  0 | task 3334 | n_decoded =    135, tg =   2.28 t/s, tg_3s =   2.16 t/s
102.21.591.912 I slot print_timing: id  0 | task 3334 | n_decoded =    142, tg =   2.28 t/s, tg_3s =   2.24 t/s
102.24.730.708 I slot print_timing: id  0 | task 3334 | n_decoded =    149, tg =   2.28 t/s, tg_3s =   2.23 t/s
102.27.833.670 I slot print_timing: id  0 | task 3334 | n_decoded =    156, tg =   2.28 t/s, tg_3s =   2.26 t/s
102.30.925.656 I slot print_timing: id  0 | task 3334 | n_decoded =    163, tg =   2.28 t/s, tg_3s =   2.26 t/s
102.34.048.869 I slot print_timing: id  0 | task 3334 | n_decoded =    170, tg =   2.28 t/s, tg_3s =   2.24 t/s
102.37.271.184 I slot print_timing: id  0 | task 3334 | n_decoded =    177, tg =   2.27 t/s, tg_3s =   2.17 t/s
102.40.590.025 I slot print_timing: id  0 | task 3334 | n_decoded =    184, tg =   2.27 t/s, tg_3s =   2.11 t/s
102.43.728.620 I slot print_timing: id  0 | task 3334 | n_decoded =    191, tg =   2.26 t/s, tg_3s =   2.23 t/s
102.46.972.118 I slot print_timing: id  0 | task 3334 | n_decoded =    198, tg =   2.26 t/s, tg_3s =   2.16 t/s
102.50.365.319 I slot print_timing: id  0 | task 3334 | n_decoded =    205, tg =   2.25 t/s, tg_3s =   2.06 t/s
102.53.706.023 I slot print_timing: id  0 | task 3334 | n_decoded =    212, tg =   2.25 t/s, tg_3s =   2.10 t/s
102.56.881.563 I slot print_timing: id  0 | task 3334 | n_decoded =    218, tg =   2.24 t/s, tg_3s =   1.89 t/s
103.00.200.972 I slot print_timing: id  0 | task 3334 | n_decoded =    223, tg =   2.21 t/s, tg_3s =   1.51 t/s
103.03.413.493 I slot print_timing: id  0 | task 3334 | n_decoded =    229, tg =   2.20 t/s, tg_3s =   1.87 t/s
103.06.604.189 I slot print_timing: id  0 | task 3334 | n_decoded =    234, tg =   2.18 t/s, tg_3s =   1.57 t/s
103.10.085.894 I slot print_timing: id  0 | task 3334 | n_decoded =    240, tg =   2.17 t/s, tg_3s =   1.72 t/s
103.13.264.117 I slot print_timing: id  0 | task 3334 | n_decoded =    246, tg =   2.16 t/s, tg_3s =   1.89 t/s
103.16.751.679 I slot print_timing: id  0 | task 3334 | n_decoded =    253, tg =   2.16 t/s, tg_3s =   2.01 t/s
103.18.238.943 I slot print_timing: id  0 | task 3334 | prompt eval time =  256075.48 ms /  3953 tokens (   64.78 ms per token,    15.44 tokens per second)
103.18.238.955 I slot print_timing: id  0 | task 3334 |        eval time =  118881.42 ms /   256 tokens (  464.38 ms per token,     2.15 tokens per second)
103.18.238.956 I slot print_timing: id  0 | task 3334 |       total time =  374956.90 ms /  4209 tokens
103.18.238.958 I slot print_timing: id  0 | task 3334 |    graphs reused =       3418
103.18.240.249 I slot      release: id  0 | task 3334 | stop processing: n_tokens = 4332, truncated = 0
103.18.384.492 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 6198167899
103.18.384.850 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 718.960 MiB)
103.18.644.583 I slot launch_slot_: id  0 | task 3598 | processing task, is_child = 0
103.54.555.388 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =    512, progress = 0.16, t =  35.91 s / 14.26 tokens per second
104.20.443.615 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   1024, progress = 0.28, t =  61.80 s / 16.57 tokens per second
104.47.920.545 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   1536, progress = 0.41, t =  89.28 s / 17.21 tokens per second
105.23.603.443 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   2048, progress = 0.53, t = 124.96 s / 16.39 tokens per second
106.09.592.505 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   2560, progress = 0.66, t = 170.95 s / 14.98 tokens per second
106.50.188.513 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   3072, progress = 0.78, t = 211.54 s / 14.52 tokens per second
107.37.392.215 I slot print_timing: id  0 | task 3598 | prompt processing, n_tokens =   3584, progress = 0.91, t = 258.75 s / 13.85 tokens per second
109.07.861.407 I slot print_timing: id  0 | task 3598 | n_decoded =    100, tg =   1.79 t/s, tg_3s =   1.79 t/s
109.09.906.827 I slot print_timing: id  0 | task 3598 | prompt eval time =  293283.78 ms /  3970 tokens (   73.88 ms per token,    13.54 tokens per second)
109.09.906.840 I slot print_timing: id  0 | task 3598 |        eval time =   57978.38 ms /   103 tokens (  562.90 ms per token,     1.78 tokens per second)
109.09.906.842 I slot print_timing: id  0 | task 3598 |       total time =  351262.16 ms /  4073 tokens
109.09.906.843 I slot print_timing: id  0 | task 3598 |    graphs reused =       3518
109.09.907.600 I slot      release: id  0 | task 3598 | stop processing: n_tokens = 4196, truncated = 0
