
=== llama-server session started 2026-07-16T21:49:13+00:00 ===
0.00.064.678 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.064.818 I srv          init: The UI is disabled
0.00.064.824 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.064.973 W srv  llama_server: -----------------
0.00.064.979 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.064.979 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.064.980 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.064.980 W srv  llama_server: -----------------
0.00.079.647 I srv    load_model: loading model 'C:\Users\saman\AppData\Local\Temp\ta_v2_backend_probe_b10046\models\Qwen3-8B-Q4_K_M.gguf'
0.00.589.179 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.05.451.528 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.05.459.707 I srv  llama_server: model loaded
0.05.459.716 I srv  llama_server: listening on http://127.0.0.1:18092
0.05.593.949 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
50.50.477.223 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 655.789 MiB)
50.50.684.943 I slot launch_slot_: id  0 | task 3833 | processing task, is_child = 0
50.57.807.093 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =    512, progress = 0.16, t =   7.12 s / 71.89 tokens per second
51.17.144.554 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   1024, progress = 0.28, t =  26.46 s / 38.70 tokens per second
51.27.625.418 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   1536, progress = 0.41, t =  36.94 s / 41.58 tokens per second
51.47.131.388 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   2048, progress = 0.53, t =  56.45 s / 36.28 tokens per second
51.59.158.381 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   2560, progress = 0.66, t =  68.47 s / 37.39 tokens per second
52.20.622.795 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   3072, progress = 0.78, t =  89.94 s / 34.16 tokens per second
52.43.473.371 I slot print_timing: id  0 | task 3833 | prompt processing, n_tokens =   3584, progress = 0.91, t = 112.79 s / 31.78 tokens per second
53.24.288.539 I slot print_timing: id  0 | task 3833 | n_decoded =    100, tg =   4.60 t/s, tg_3s =   4.60 t/s
53.27.498.191 I slot print_timing: id  0 | task 3833 | n_decoded =    114, tg =   4.57 t/s, tg_3s =   4.36 t/s
53.30.500.423 I slot print_timing: id  0 | task 3833 | n_decoded =    128, tg =   4.58 t/s, tg_3s =   4.66 t/s
53.33.719.706 I slot print_timing: id  0 | task 3833 | n_decoded =    143, tg =   4.59 t/s, tg_3s =   4.66 t/s
53.36.921.481 I slot print_timing: id  0 | task 3833 | n_decoded =    158, tg =   4.60 t/s, tg_3s =   4.68 t/s
53.40.128.343 I slot print_timing: id  0 | task 3833 | n_decoded =    173, tg =   4.60 t/s, tg_3s =   4.68 t/s
53.43.155.047 I slot print_timing: id  0 | task 3833 | n_decoded =    187, tg =   4.60 t/s, tg_3s =   4.63 t/s
53.46.317.096 I slot print_timing: id  0 | task 3833 | n_decoded =    201, tg =   4.59 t/s, tg_3s =   4.43 t/s
53.49.414.817 I slot print_timing: id  0 | task 3833 | n_decoded =    215, tg =   4.59 t/s, tg_3s =   4.52 t/s
53.52.542.774 I slot print_timing: id  0 | task 3833 | n_decoded =    229, tg =   4.58 t/s, tg_3s =   4.48 t/s
53.55.727.687 I slot print_timing: id  0 | task 3833 | n_decoded =    243, tg =   4.57 t/s, tg_3s =   4.40 t/s
53.58.867.419 I slot print_timing: id  0 | task 3833 | n_decoded =    257, tg =   4.56 t/s, tg_3s =   4.46 t/s
54.02.053.096 I slot print_timing: id  0 | task 3833 | n_decoded =    271, tg =   4.55 t/s, tg_3s =   4.39 t/s
54.05.266.729 I slot print_timing: id  0 | task 3833 | n_decoded =    285, tg =   4.54 t/s, tg_3s =   4.36 t/s
54.08.356.173 I slot print_timing: id  0 | task 3833 | n_decoded =    298, tg =   4.53 t/s, tg_3s =   4.21 t/s
54.11.400.824 I slot print_timing: id  0 | task 3833 | n_decoded =    311, tg =   4.52 t/s, tg_3s =   4.27 t/s
54.14.553.902 I slot print_timing: id  0 | task 3833 | n_decoded =    325, tg =   4.51 t/s, tg_3s =   4.44 t/s
54.17.633.922 I slot print_timing: id  0 | task 3833 | n_decoded =    338, tg =   4.50 t/s, tg_3s =   4.22 t/s
54.20.655.325 I slot print_timing: id  0 | task 3833 | n_decoded =    351, tg =   4.49 t/s, tg_3s =   4.30 t/s
54.23.800.672 I slot print_timing: id  0 | task 3833 | n_decoded =    365, tg =   4.49 t/s, tg_3s =   4.45 t/s
54.27.021.797 I slot print_timing: id  0 | task 3833 | n_decoded =    379, tg =   4.49 t/s, tg_3s =   4.35 t/s
54.28.256.155 I slot print_timing: id  0 | task 3833 | prompt eval time =  131858.29 ms /  3953 tokens (   33.36 ms per token,    29.98 tokens per second)
54.28.256.166 I slot print_timing: id  0 | task 3833 |        eval time =   85712.71 ms /   384 tokens (  223.21 ms per token,     4.48 tokens per second)
54.28.256.168 I slot print_timing: id  0 | task 3833 |       total time =  217571.01 ms /  4337 tokens
54.28.256.168 I slot print_timing: id  0 | task 3833 |    graphs reused =       4041
54.28.256.363 I slot      release: id  0 | task 3833 | stop processing: n_tokens = 4460, truncated = 0
54.28.356.746 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3268194193
54.28.357.059 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 751.703 MiB)
54.28.537.141 I slot launch_slot_: id  0 | task 4225 | processing task, is_child = 0
54.35.343.628 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =    512, progress = 0.16, t =   6.81 s / 75.22 tokens per second
54.52.563.100 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   1024, progress = 0.28, t =  24.03 s / 42.62 tokens per second
55.01.347.187 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   1536, progress = 0.41, t =  32.81 s / 46.81 tokens per second
55.20.155.596 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   2048, progress = 0.53, t =  51.62 s / 39.68 tokens per second
55.34.538.389 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   2560, progress = 0.66, t =  66.00 s / 38.79 tokens per second
55.53.745.291 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   3072, progress = 0.78, t =  85.21 s / 36.05 tokens per second
56.15.375.929 I slot print_timing: id  0 | task 4225 | prompt processing, n_tokens =   3584, progress = 0.91, t = 106.84 s / 33.55 tokens per second
56.50.860.341 I slot print_timing: id  0 | task 4225 | n_decoded =    100, tg =   4.50 t/s, tg_3s =   4.50 t/s
56.54.043.515 I slot print_timing: id  0 | task 4225 | n_decoded =    114, tg =   4.49 t/s, tg_3s =   4.40 t/s
56.57.145.131 I slot print_timing: id  0 | task 4225 | n_decoded =    128, tg =   4.49 t/s, tg_3s =   4.51 t/s
57.00.248.513 I slot print_timing: id  0 | task 4225 | n_decoded =    142, tg =   4.49 t/s, tg_3s =   4.51 t/s
57.03.307.833 I slot print_timing: id  0 | task 4225 | n_decoded =    156, tg =   4.50 t/s, tg_3s =   4.58 t/s
57.06.376.727 I slot print_timing: id  0 | task 4225 | n_decoded =    170, tg =   4.51 t/s, tg_3s =   4.56 t/s
57.09.506.826 I slot print_timing: id  0 | task 4225 | n_decoded =    184, tg =   4.50 t/s, tg_3s =   4.47 t/s
57.11.832.708 I slot print_timing: id  0 | task 4225 | prompt eval time =  120109.84 ms /  3969 tokens (   30.26 ms per token,    33.04 tokens per second)
57.11.832.721 I slot print_timing: id  0 | task 4225 |        eval time =   43185.67 ms /   194 tokens (  222.61 ms per token,     4.49 tokens per second)
57.11.832.722 I slot print_timing: id  0 | task 4225 |       total time =  163295.50 ms /  4163 tokens
57.11.832.723 I slot print_timing: id  0 | task 4225 |    graphs reused =       4232
57.11.832.979 I slot      release: id  0 | task 4225 | stop processing: n_tokens = 4286, truncated = 0
