
=== llama-server session started 2026-07-17T03:47:33+00:00 ===
0.00.067.934 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.068.033 I srv          init: The UI is disabled
0.00.068.034 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.068.145 W srv  llama_server: -----------------
0.00.068.147 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.068.147 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.068.147 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.068.148 W srv  llama_server: -----------------
0.00.081.941 I srv    load_model: loading model 'C:\Users\saman\AppData\Local\Temp\ta_v2_backend_probe_b10046\models\Qwen3-8B-Q4_K_M.gguf'
0.00.563.475 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.05.363.244 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.05.371.420 I srv  llama_server: model loaded
0.05.371.429 I srv  llama_server: listening on http://127.0.0.1:18092
0.05.463.249 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
98.15.190.461 I slot print_timing: id  0 | task 3663 | n_decoded =    142, tg =   4.48 t/s, tg_3s =   4.60 t/s
98.18.265.260 I slot print_timing: id  0 | task 3663 | n_decoded =    155, tg =   4.46 t/s, tg_3s =   4.23 t/s
98.21.433.609 I slot print_timing: id  0 | task 3663 | n_decoded =    169, tg =   4.45 t/s, tg_3s =   4.42 t/s
98.24.666.488 I slot print_timing: id  0 | task 3663 | n_decoded =    183, tg =   4.44 t/s, tg_3s =   4.33 t/s
98.27.837.901 I slot print_timing: id  0 | task 3663 | n_decoded =    196, tg =   4.42 t/s, tg_3s =   4.10 t/s
98.31.010.715 I slot print_timing: id  0 | task 3663 | n_decoded =    209, tg =   4.40 t/s, tg_3s =   4.10 t/s
98.34.253.396 I slot print_timing: id  0 | task 3663 | n_decoded =    222, tg =   4.37 t/s, tg_3s =   4.01 t/s
98.37.460.192 I slot print_timing: id  0 | task 3663 | n_decoded =    234, tg =   4.33 t/s, tg_3s =   3.74 t/s
98.40.473.777 I slot print_timing: id  0 | task 3663 | n_decoded =    244, tg =   4.28 t/s, tg_3s =   3.32 t/s
98.43.661.534 I slot print_timing: id  0 | task 3663 | n_decoded =    253, tg =   4.20 t/s, tg_3s =   2.82 t/s
98.46.892.164 I slot print_timing: id  0 | task 3663 | n_decoded =    265, tg =   4.18 t/s, tg_3s =   3.71 t/s
98.47.164.748 I slot print_timing: id  0 | task 3663 | prompt eval time =  105411.78 ms /  3953 tokens (   26.67 ms per token,    37.50 tokens per second)
98.47.164.758 I slot print_timing: id  0 | task 3663 |        eval time =   63685.23 ms /   266 tokens (  239.42 ms per token,     4.18 tokens per second)
98.47.164.760 I slot print_timing: id  0 | task 3663 |       total time =  169097.01 ms /  4219 tokens
98.47.164.761 I slot print_timing: id  0 | task 3663 |    graphs reused =       3755
98.47.165.441 I slot      release: id  0 | task 3663 | stop processing: n_tokens = 4342, truncated = 0
98.47.346.758 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5927099751
98.47.526.814 I slot launch_slot_: id  0 | task 3937 | processing task, is_child = 0
98.58.183.286 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =    512, progress = 0.16, t =  10.66 s / 48.05 tokens per second
99.20.114.405 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   1024, progress = 0.28, t =  32.59 s / 31.42 tokens per second
99.44.227.117 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   1536, progress = 0.41, t =  56.70 s / 27.09 tokens per second
100.03.406.801 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   2048, progress = 0.53, t =  75.88 s / 26.99 tokens per second
100.38.465.228 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   2560, progress = 0.66, t = 110.94 s / 23.08 tokens per second
100.55.914.597 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   3072, progress = 0.78, t = 128.39 s / 23.93 tokens per second
101.16.752.215 I slot print_timing: id  0 | task 3937 | prompt processing, n_tokens =   3584, progress = 0.91, t = 149.23 s / 24.02 tokens per second
102.00.041.470 I slot print_timing: id  0 | task 3937 | n_decoded =    100, tg =   3.72 t/s, tg_3s =   3.72 t/s
102.01.317.655 I slot print_timing: id  0 | task 3937 | prompt eval time =  165638.94 ms /  3970 tokens (   41.72 ms per token,    23.97 tokens per second)
102.01.317.666 I slot print_timing: id  0 | task 3937 |        eval time =   28151.83 ms /   103 tokens (  273.32 ms per token,     3.66 tokens per second)
102.01.317.668 I slot print_timing: id  0 | task 3937 |       total time =  193790.77 ms /  4073 tokens
102.01.317.669 I slot print_timing: id  0 | task 3937 |    graphs reused =       3855
102.01.318.434 I slot      release: id  0 | task 3937 | stop processing: n_tokens = 4196, truncated = 0
